data,daily_return,log_return,rolling_mean_7d,rolling_std_7d,price_momentum_5d,spike_signal,spike_intensity,inter_spike_interval,india_repo_rate,target
2023-02-07,0.006433480188310359,0.006412873688428283,82.08534131731305,0.34496366011826096,0.012785421980270276,1,0.006433480188310359,4.0,7.33,0
2023-02-08,-0.00015829461476557505,-0.00015830714468040308,82.2244121006557,0.3892793435011232,0.008483046182229365,0,0.0,1.0,7.33,0
2023-02-09,-0.0009958372160226991,-0.0009963333913370204,82.36001259940011,0.3429054405458468,0.007478761233113134,0,0.0,2.0,7.33,0
2023-02-10,-0.0015279187133214744,-0.0015290871714764556,82.42962755475726,0.316993271306335,0.005939415580551092,0,0.0,3.0,7.33,0
2023-02-11,0.0,0.0,82.4992425101144,0.26847239882185564,0.003736107897118504,0,0.0,4.0,7.33,0
2023-02-12,0.0,0.0,82.56885746547154,0.17989504101823547,-0.0026801297296739158,0,0.0,5.0,7.33,0
2023-02-13,-0.00024478192962107403,-0.0002448118936074699,82.60985783168248,0.1064373695074614,-0.0027663989032512795,0,0.0,6.0,7.33,1
2023-02-14,0.0010228250312709353,0.0010223023021585537,82.58734348842076,0.085161646792801,-0.0007513143848276582,0,0.0,7.0,7.33,1
2023-02-15,0.003271321458320653,0.0032659823271197143,82.60530090332031,0.12643457597663235,0.004051658600941856,1,0.003271321458320653,8.0,7.33,0
2023-02-16,-0.0015675375187977902,-0.0015687673911496094,82.61647251674107,0.1351745278261833,0.0024777699552736825,0,0.0,1.0,7.33,0
2023-02-17,-0.0005125133292194217,-0.0005126447090669353,82.63962881905692,0.1323876650008554,0.0019639867359254088,0,0.0,2.0,7.33,0
2023-02-18,0.0,0.0,82.66278512137276,0.12461808829189062,0.0022093094645804067,0,0.0,3.0,7.33,0
2023-02-19,0.0,0.0,82.68594142368862,0.11082271982076529,0.0011852721073291974,0,0.0,4.0,7.33,1
2023-02-20,0.0007582776257450963,0.0007579902785163845,82.72094181605748,0.08205607493151791,-0.0013225464852302906,0,0.0,5.0,7.33,0
2023-02-21,-0.0007310603961905304,-0.00073132775115166,82.73524257114956,0.06357892145792847,-0.0004858641114892616,0,0.0,6.0,7.33,1
2023-02-22,0.0019794586877948106,0.0019775021409567713,82.7343281337193,0.06136549802987629,0.0020061743486829734,0,0.0,7.0,7.33,0
2023-02-23,-0.00031259256353799447,-0.00031264143077733986,82.74827030726841,0.07236126386518596,0.001692954669962408,0,0.0,8.0,7.33,0
2023-02-24,-0.002624480215683511,-0.00262793020148645,82.73721313476562,0.0863637002627368,-0.0009359686717585084,0,0.0,9.0,7.33,0
2023-02-25,0.0,0.0,82.72615596226284,0.0969327040917822,-0.0016929625618716327,0,0.0,10.0,7.33,0
2023-02-26,0.0,0.0,82.71509878976005,0.10510915139314184,-0.0009626058887235342,0,0.0,11.0,7.33,1
2023-02-27,0.0036324119187436388,0.003625830643024595,82.73795536586216,0.13035749130166285,0.0006854938543565414,1,0.0036324119187436388,12.0,7.33,0
2023-02-28,-0.0032079746578742574,-0.0032131312396526993,82.73145512172154,0.1337998933099123,-0.0022127789851481773,1,0.0032079746578742574,1.0,7.33,0
2023-03-01,-0.00020086098841143318,-0.00020088116368142765,82.69919804164341,0.12418018754683764,0.00021184067475779841,0,0.0,1.0,7.36,0
2023-03-02,-0.002607839750158547,-0.002611246087650131,82.63985552106585,0.14569300296432217,-0.002396551521933036,0,0.0,2.0,7.36,0
2023-03-03,-0.0007789545458037894,-0.0007792580885369013,82.60239846365792,0.1815677189889047,-0.00317363926303455,0,0.0,3.0,7.36,0
2023-03-04,0.0,0.0,82.56494140625,0.20355216210027807,-0.0067814182772021345,0,0.0,4.0,7.36,0
2023-03-05,0.0,0.0,82.52748434884208,0.21593144621234425,-0.0035849440289225055,0,0.0,5.0,7.36,0
2023-03-06,-0.007809977019833991,-0.007840634618107353,82.35527038574219,0.31194280809810704,-0.011168305006644239,1,0.007809977019833991,6.0,7.36,1
2023-03-07,0.0017365654732988123,0.0017350593868370272,82.24132755824498,0.3306032132056744,-0.006861187152646673,0,0.0,1.0,7.36,1
2023-03-08,0.0026901374056047533,0.0026865254622733883,82.16121346609933,0.2838335321896967,-0.0034132114740378595,0,0.0,2.0,7.36,0
2023-03-09,-0.001341459991102134,-0.0013423605540255153,82.09615652901786,0.26630803892026,-0.004750092778506439,0,0.0,3.0,7.36,1
2023-03-10,0.0006576221666980686,0.000657406027994213,82.0479714529855,0.24081506941237701,-0.004095594378113499,0,0.0,4.0,7.36,0
2023-03-11,0.0,0.0,81.99978637695312,0.19911375332553696,0.00374362022968527,0,0.0,5.0,7.36,0
2023-03-12,0.0,0.0,81.95160130092076,0.12602832584557805,0.002003575416495011,0,0.0,6.0,7.36,0
2023-03-13,-0.0007364434682664012,-0.0007367147759674114,81.98667253766742,0.0701915655331786,-0.0014206592089262352,0,0.0,7.0,7.36,1
2023-03-14,0.005605265639453627,0.0055896145962747185,82.06710052490234,0.15932556912685375,0.005525515507363646,1,0.005605265639453627,8.0,7.36,0
2023-03-15,-0.0013649475363044505,-0.0013658799257312264,82.1000006539481,0.18313190668760007,0.0034931066212379245,0,0.0,1.0,7.36,1
2023-03-16,0.0049911622945331136,0.004978747735590972,82.20731462751117,0.283235166647727,0.008501703577829712,1,0.0049911622945331136,2.0,7.36,0
2023-03-17,-0.0011230698620291468,-0.001123700977555447,82.29365757533482,0.30716164285007225,0.007369085708736376,0,0.0,1.0,7.36,0
2023-03-18,0.0,0.0,82.38000052315849,0.3017932171095944,0.008111502840287351,0,0.0,2.0,7.36,0
2023-03-19,0.0,0.0,82.46634347098214,0.2653578202936112,0.0024922673801236793,0,0.0,3.0,7.36,0
2023-03-20,-0.0010869348418990343,-0.0010875259839683979,82.5484858921596,0.14217759279501935,0.0027713538949494004,0,0.0,4.0,7.36,0
2023-03-21,-4.7237114135900704e-05,-4.723822984351199e-05,82.56444331577846,0.1308279949048761,-0.0022559167777192386,0,0.0,5.0,7.36,1
2023-03-22,0.0017921368953710548,0.0017905329341046997,82.6176005772182,0.06858476681162007,0.0006559837836080881,0,0.0,6.0,7.36,0
2023-03-23,-0.00182879564145344,-0.0018304699298014237,82.59047263009208,0.06038136759339098,-0.001174011518129678,0,0.0,7.0,7.36,0
2023-03-24,-0.0031566572880648014,-0.0031616500403891857,82.53940037318638,0.1343570031045293,-0.004326962854179533,1,0.0031566572880648014,8.0,7.36,0
2023-03-25,0.0,0.0,82.4883281162807,0.1623930099726705,-0.003243553543638635,0,0.0,1.0,7.36,0
2023-03-26,0.0,0.0,82.437255859375,0.16913002621270154,-0.003196467421399183,0,0.0,2.0,7.36,1
2023-03-27,0.0008934701466063455,0.0008930712397448057,82.40951320103237,0.1667181578263843,-0.004090659097284767,0,0.0,3.0,7.36,0
2023-03-28,-0.0015047750199193022,-0.001505908330910984,82.36462729317802,0.1713870914068757,-0.003767372708915798,0,0.0,4.0,7.36,0
2023-03-29,-0.00061543766740213,-0.0006156271269010214,82.2913840157645,0.11636341003732281,-0.0012277099647888924,0,0.0,5.0,7.36,1
2023-03-30,0.001108785703693549,0.0011081714548301681,82.25275530133929,0.05344790477882114,-0.00012028552835256032,0,0.0,6.0,7.36,0
2023-03-31,-0.0018831541045766231,-0.0018849294684734129,82.22921316964286,0.07776483594139098,-0.002003213116742716,0,0.0,7.0,7.36,0
2023-04-01,0.0,0.0,82.20567103794643,0.08913390474360638,-0.0028940974736550865,0,0.0,8.0,7.18,0
2023-04-02,0.0,0.0,82.18212890625,0.09246149643391273,-0.0013914162221091528,0,0.0,9.0,7.18,1
2023-04-03,0.0010267559650396496,0.0010262292116677211,82.16012900216239,0.062408013801198474,0.0002495023185515977,0,0.0,10.0,7.18,0
2023-04-04,-0.0005341563958684015,-0.0005342991082187644,82.14955793108258,0.05767227140451088,-0.0013920295917591253,0,0.0,11.0,7.18,0
2023-04-05,-0.00031774863435896084,-0.0003177991271525734,82.14248657226562,0.05859090607265602,0.0001741461379748514,0,0.0,12.0,7.18,0
2023-04-06,-0.002006977454417469,-0.002008994132405342,82.09885733468192,0.07254336904225145,-0.0018331808238153113,0,0.0,13.0,7.18,0
2023-04-07,-0.001448421287826962,-0.0014494712639347787,82.0603997366769,0.12436986766791197,-0.0032789468935126103,0,0.0,14.0,7.18,0
2023-04-08,0.0,0.0,82.02194213867188,0.14907118525075047,-0.004301286486994304,0,0.0,15.0,7.18,0
2023-04-09,0.0,0.0,81.98348454066685,0.15976734102121662,-0.0037691434031816846,0,0.0,16.0,7.18,1
2023-04-10,0.0006538444899919504,0.0006536308268133258,81.94062805175781,0.13509698576645643,-0.002800904696119122,0,0.0,17.0,7.18,1
2023-04-11,0.0012102148506378807,0.0012094831309447213,81.91819981166294,0.10626218205245232,0.00041372825575928537,0,0.0,18.0,7.18,1
2023-04-12,0.0010513881058951124,0.0010508357845226844,81.91181400844029,0.0929931425800983,0.00291819942061155,0,0.0,19.0,7.18,0
2023-04-13,-0.0013341895746545873,-0.0013350803980047886,81.91332898821149,0.09380173560663058,0.0015801164147132445,0,0.0,20.0,7.18,0
2023-04-14,-0.0034150505364552997,-0.003420895131724457,81.89181518554688,0.127108194532564,-0.0018403302991518015,1,0.0034150505364552997,21.0,7.18,0
2023-04-15,0.0,0.0,81.87030138288226,0.14978067961731606,-0.002492545052295276,0,0.0,1.0,7.18,0
2023-04-16,0.0,0.0,81.84878758021763,0.16622888500711042,-0.00369828418449116,0,0.0,2.0,7.18,1
2023-04-17,0.002009050394202294,0.002007034951425021,81.84307316371373,0.16547023061939936,-0.0027451657009161957,0,0.0,3.0,7.18,1
2023-04-18,0.001941447646725214,0.0019395654729435776,81.84590148925781,0.1684214433270996,0.0005258434998892275,0,0.0,4.0,7.18,1
2023-04-19,0.0012707020559081794,0.0012698953973269012,81.85130201067243,0.17718662998199738,0.005230125425308468,0,0.0,5.0,7.18,1
2023-04-20,0.002827993596385525,0.0028240023455454624,81.90551648821149,0.2565073916668954,0.008072909782905055,0,0.0,6.0,7.18,0
2023-04-21,-0.002419276677968929,-0.002422207856299798,81.97125898088727,0.24812144246517354,0.005634102502574945,0,0.0,7.0,7.18,0
